epoch,avg_reward
-1,2.296875
0,2.22265625
1,2.75390625
2,2.421875
3,2.36328125
4,2.58984375
5,2.41796875
6,2.2734375
7,2.80078125
8,2.9375
9,3.203125
10,2.9296875
11,2.55078125
12,2.578125
13,3.01171875
14,2.84375
15,2.58984375
16,3.078125
17,2.71875
18,2.66015625
19,2.765625
20,3.046875
21,3.125
22,2.5703125
23,2.9375
24,3.1015625
25,3.1484375
26,2.90625
27,2.78515625
28,2.78125
29,2.859375
30,3.09765625
31,2.76171875
32,2.671875
33,2.625
34,3.07421875
35,2.8984375
36,2.765625
37,2.609375
38,2.84375
39,2.82421875
40,2.5859375
41,3.015625
42,3.12109375
43,2.828125
44,3.06640625
45,3.0625
46,3.01171875
47,3.22265625
48,3.125
49,2.9296875
50,2.46875
51,2.5625
52,2.625
53,2.73828125
54,3.08203125
55,2.67578125
56,3.01953125
57,3.03125
58,2.6640625
59,2.98046875
60,2.98046875
61,2.88671875
62,2.9609375
63,2.7578125
64,2.93359375
65,2.59765625
66,2.80078125
67,2.62109375
68,3.01171875
69,3.46875
70,2.79296875
71,2.47265625
72,2.88671875
73,2.57421875
74,2.6953125
75,3.09765625
76,2.59375
77,2.69140625
78,2.5078125
79,2.88671875
80,2.63671875
81,3.01953125
82,2.796875
83,2.70703125
84,2.6484375
85,2.47265625
86,3.0859375
87,3.09765625
88,2.76171875
89,2.84375
90,2.80078125
91,3.08984375
92,2.95703125
93,2.6875
94,2.84375
95,3.10546875
96,2.79296875
97,2.9140625
98,3.01171875
99,3.03125
100,2.69140625
101,3.1015625
102,2.48046875
103,3.12890625
104,2.953125
105,3.0078125
106,2.80859375
107,2.65234375
108,2.9296875
109,3.6484375
110,3.12109375
111,2.51171875
112,3.06640625
113,2.70703125
114,2.79296875
115,2.875
116,2.80078125
117,2.703125
118,3.01953125
119,2.984375
120,2.61328125
121,2.66015625
122,3.3046875
123,2.5703125
124,2.85546875
125,2.73046875
126,2.94921875
127,3.3359375
128,2.8984375
129,2.6875
130,2.79296875
131,2.8515625
132,2.9140625
133,2.87890625
134,2.734375
135,3.17578125
136,2.80859375
137,2.62109375
138,2.62890625
139,2.94921875
140,2.578125
141,2.78125
142,3.07421875
143,2.609375
144,3.01171875
145,3.21484375
146,2.75390625
147,3.359375
148,3.30859375
149,2.66796875
150,2.78515625
151,3.51171875
152,2.63671875
153,2.5625
154,2.8046875
155,2.79296875
156,2.82421875
157,3.11328125
158,2.52734375
159,2.5
160,2.8359375
161,3.10546875
162,2.5546875
163,2.765625
164,3.015625
165,2.75390625
166,2.890625
167,2.6875
168,2.60546875
169,2.80859375
170,2.9375
171,3.21875
172,3.10546875
173,2.66796875
174,2.7890625
175,3.01953125
176,2.93359375
177,3.01171875
178,2.80078125
179,2.66015625
180,2.8203125
181,2.98046875
182,2.74609375
183,3.2265625
184,2.8828125
185,3.125
186,2.61328125
187,2.6484375
188,3.01171875
189,3.171875
190,2.671875
191,2.7265625
192,2.609375
193,2.61328125
194,2.4609375
195,2.6015625
196,2.90234375
197,2.9375
198,2.9765625
199,2.86328125
200,2.8359375
201,3.18359375
202,2.5859375
203,3.48828125
204,2.8046875
205,2.9296875
206,2.859375
207,2.89453125
208,2.9765625
209,3.2109375
210,3.03515625
211,2.734375
212,2.390625
213,3.05078125
214,2.765625
215,3.1171875
216,2.421875
217,2.46875
218,2.859375
219,2.83984375
220,2.484375
221,2.71484375
222,2.86328125
223,2.4921875
224,2.671875
225,3.1015625
226,2.7109375
227,2.69921875
228,2.39453125
229,2.59765625
230,2.47265625
231,3.07421875
232,2.609375
233,2.9921875
234,2.578125
235,2.80078125
236,3.02734375
237,2.6640625
238,3.05859375
239,2.48046875
240,3.48046875
241,2.72265625
242,2.59375
243,2.83984375
244,3.63671875
245,2.3671875
246,3.0078125
247,2.890625
248,2.671875
249,2.90625
250,2.82421875
251,3.12890625
252,2.31640625
253,2.87109375
254,2.74609375
255,2.984375
256,3.171875
257,3.3515625
258,3.4609375
259,2.60546875
260,2.80078125
261,3.0390625
262,2.5859375
263,2.65234375
264,3.125
265,3.33203125
266,3.0703125
267,2.7421875
268,3.23828125
269,2.7109375
270,2.8671875
271,2.58203125
272,2.98046875
273,2.66015625
274,2.88671875
275,2.98046875
276,2.6796875
277,3.3671875
278,2.54296875
279,2.6015625
280,2.73828125
281,2.74609375
282,2.42578125
283,2.79296875
284,2.89453125
285,3.26171875
286,2.453125
287,2.83984375
288,2.72265625
289,2.27734375
290,2.84375
291,2.796875
292,2.91796875
293,2.46875
294,2.6328125
295,2.69921875
296,3.140625
297,2.953125
298,2.7421875
299,2.71875
300,2.93359375
301,2.234375
302,2.8359375
303,2.85546875
304,2.328125
305,3.0859375
306,2.859375
307,2.6875
308,2.30859375
309,2.66015625
310,2.83984375
311,3.3359375
312,2.80859375
313,2.640625
314,2.95703125
315,2.875
316,2.69921875
317,2.5546875
318,3.0625
319,2.37890625
320,2.796875
321,2.59765625
322,3.16015625
323,2.703125
324,2.9765625
325,2.43359375
326,2.58203125
327,3.18359375
328,2.921875
329,2.8671875
330,3.0703125
331,2.7578125
332,2.43359375
333,3.28515625
334,3.06640625
335,2.59765625
336,2.7578125
337,3.03515625
338,3.07421875
339,2.4921875
340,2.9765625
341,2.640625
342,2.51953125
343,2.62890625
344,2.87109375
345,2.99609375
346,2.890625
347,3.03515625
348,2.9453125
349,2.57421875
350,2.73828125
351,2.9296875
352,2.4765625
353,2.6484375
354,2.921875
355,2.9296875
356,2.6640625
357,3.01171875
358,2.46875
359,3.10546875
360,2.47265625
361,2.92578125
362,2.8671875
363,2.6796875
364,2.5078125
365,2.890625
366,2.66015625
367,2.84765625
368,2.77734375
369,2.30078125
370,3.125
371,2.4921875
372,2.78515625
373,2.59375
374,2.94921875
375,2.671875
376,2.87109375
377,2.65625
378,2.6953125
379,3.01171875
380,3.0703125
381,2.484375
382,2.84375
383,3.08203125
384,2.5078125
385,2.80859375
386,2.765625
387,2.89453125
388,2.734375
389,2.71875
390,3.109375
391,3.07421875
392,2.64453125
393,2.609375
394,2.51171875
395,3.0546875
396,2.7734375
397,2.7109375
398,3.3046875
399,2.61328125
400,2.69921875
401,3.00390625
402,3.21875
403,3.296875
404,2.76953125
405,2.90625
406,2.7421875
407,2.93359375
408,3.33203125
409,2.67578125
410,3.17578125
411,2.7421875
412,2.76171875
413,2.69921875
414,2.546875
415,2.96484375
416,2.73828125
417,3.17578125
418,2.76953125
419,2.83203125
420,2.515625
421,2.5078125
422,2.7109375
423,2.2109375
424,2.78515625
425,2.51171875
426,2.69921875
427,3.296875
428,2.734375
429,2.53515625
430,2.43359375
431,2.99609375
432,3.01171875
433,2.53515625
434,2.5234375
435,2.53515625
436,3.0078125
437,2.578125
438,2.37109375
439,2.87109375
440,3.43359375
441,2.53515625
442,2.7734375
443,2.7421875
444,2.84375
445,2.42578125
446,2.90625
447,2.9296875
448,2.7734375
449,2.5390625
450,2.765625
451,2.75
452,3.01171875
453,2.51953125
454,2.57421875
455,2.4375
456,3.09765625
457,2.71875
458,3.015625
459,3.08203125
460,2.2890625
461,2.89453125
462,3.49609375
463,2.9921875
464,2.671875
465,2.8984375
466,2.81640625
467,2.875
468,2.5703125
469,2.609375
470,2.85546875
471,3.2421875
472,2.49609375
473,2.54296875
474,3.0546875
475,2.75390625
476,2.74609375
477,2.65234375
478,2.8125
479,2.7109375
480,2.5390625
481,3.0234375
482,3.0390625
483,3.015625
484,2.859375
485,2.89453125
486,3.07421875
487,2.609375
488,3.1171875
489,2.83984375
490,3.390625
491,2.671875
492,2.7109375
493,3.90234375
494,2.90625
495,2.75390625
496,3.13671875
497,2.83984375
498,2.5
499,2.55859375
500,2.7109375
501,2.63671875
502,3.4296875
503,2.5390625
504,2.75390625
505,2.47265625
506,2.76171875
507,3.37890625
508,2.7109375
509,3.0703125
510,2.921875
511,2.5625
512,2.48046875
513,2.6796875
514,2.8515625
515,3.1328125
516,2.75
517,2.6328125
518,2.5
519,2.75390625
520,2.87890625
521,2.7109375
522,2.4296875
523,3.24609375
524,2.82421875
525,2.8671875
526,2.5625
527,3.27734375
528,3.2265625
529,2.58984375
530,2.5625
531,2.69921875
532,2.6484375
533,2.6953125
534,2.89453125
535,2.87890625
536,3.12890625
537,2.5390625
538,2.81640625
539,2.80859375
540,2.625
541,2.9140625
542,3.03515625
543,2.94140625
544,2.609375
545,2.375
546,2.82421875
547,2.7578125
548,2.2734375
549,2.61328125
550,3.109375
551,3.07421875
552,2.76171875
553,3.33203125
554,2.5859375
555,2.45703125
556,2.85546875
557,2.52734375
558,2.84765625
559,2.61328125
560,2.7734375
561,3.01171875
562,2.9609375
563,2.9140625
564,2.55859375
565,2.5390625
566,2.84765625
567,2.96484375
568,2.984375
569,3.33984375
570,2.87890625
571,2.7109375
572,2.42578125
573,2.76171875
574,3.1015625
575,2.55078125
576,2.62109375
577,2.7109375
578,3.1640625
579,3.41015625
580,2.6875
581,2.7265625
582,2.5546875
583,2.98046875
584,2.8359375
585,2.64453125
586,2.52734375
587,3.0703125
588,2.734375
589,3.03125
590,2.75390625
591,2.5
592,2.73828125
593,2.5859375
594,2.7109375
595,2.59375
596,2.71484375
597,2.90234375
598,2.76953125
599,2.63671875
600,2.86328125
601,3.0078125
602,3.546875
603,3.39453125
604,2.6875
605,2.546875
606,2.46875
607,3.140625
608,3.13671875
609,2.83984375
610,2.90625
611,3.10546875
612,2.66015625
613,2.34765625
614,2.81640625
615,2.76953125
616,2.46875
617,2.47265625
618,2.6796875
619,2.875
620,2.69140625
621,2.64453125
622,2.78515625
623,2.953125
624,2.71484375
625,2.76953125
626,3.02734375
627,2.92578125
628,3.0234375
629,3.2421875
630,2.94140625
631,3.01171875
632,2.703125
633,2.89453125
634,2.7421875
635,2.65234375
636,2.9140625
637,2.84765625
638,2.375
639,2.671875
640,3.1953125
641,2.58203125
642,2.28125
643,3.09375
644,2.88671875
645,3.0625
646,2.9609375
647,2.484375
648,2.69921875
649,2.8359375
650,2.52734375
651,2.91015625
652,2.390625
653,2.625
654,2.41796875
655,2.62109375
656,3.13671875
657,3.10546875
658,2.72265625
659,3.0
660,2.8984375
661,2.47265625
662,2.6484375
663,2.84375
664,2.9375
665,2.7734375
666,2.98046875
667,2.96875
668,2.6640625
669,3.19140625
670,2.8984375
671,3.09375
672,2.82421875
673,2.7109375
674,3.0546875
675,3.14453125
676,2.94921875
677,2.60546875
678,3.05078125
679,2.34375
680,2.2734375
681,3.0859375
682,2.59765625
683,2.4921875
684,3.26171875
685,2.64453125
686,2.72265625
687,2.5078125
688,2.53515625
689,2.76171875
690,2.609375
691,2.68359375
692,2.453125
693,2.62890625
694,2.69140625
695,3.0390625
696,3.26953125
697,2.58203125
698,2.87890625
699,2.6328125
700,2.69921875
701,2.796875
702,2.8828125
703,3.1171875
704,2.65625
705,2.8359375
706,3.04296875
707,3.17578125
708,2.73046875
709,2.9453125
710,2.52734375
711,3.12890625
712,2.93359375
713,2.7421875
714,2.6875
715,2.89453125
716,2.62109375
717,3.0
718,3.1015625
719,2.76953125
720,2.34765625
721,2.92578125
722,2.5625
723,2.83984375
724,2.30078125
725,2.9765625
726,2.59765625
727,2.38671875
728,2.5390625
729,2.55078125
730,2.73046875
731,2.72265625
732,3.12890625
733,2.6640625
734,2.59375
735,2.48046875
736,2.98828125
737,2.6484375
738,2.80078125
739,2.73828125
740,2.40234375
741,2.6640625
742,3.03125
743,2.73046875
744,2.8203125
745,2.96484375
746,3.4609375
747,2.9375
748,2.88671875
749,2.640625
750,2.453125
751,3.0703125
752,3.07421875
753,2.578125
754,2.81640625
755,2.6015625
756,2.453125
757,2.6953125
758,2.81640625
759,2.8671875
760,2.453125
761,3.15625
762,3.01953125
763,2.765625
764,2.80078125
765,2.86328125
766,2.8515625
767,2.91015625
768,2.84375
769,3.1171875
770,2.45703125
771,2.8515625
772,2.65234375
773,2.6171875
774,2.80078125
775,2.6328125
776,2.96484375
777,2.87890625
778,2.59375
779,3.1015625
780,2.49609375
781,2.63671875
782,2.55859375
783,3.0078125
784,2.984375
785,2.59375
786,3.08984375
787,3.08203125
788,2.80859375
789,2.94140625
790,3.21875
791,2.46875
792,2.64453125
793,2.85546875
794,2.7578125
795,2.44140625
796,2.96875
797,2.8984375
798,2.95703125
799,2.5234375
800,3.25390625
801,2.56640625
802,2.859375
803,2.94140625
804,2.7578125
805,2.9140625
806,2.90234375
807,2.5546875
808,2.6640625
809,2.625
810,3.16796875
811,2.828125
812,2.875
813,2.91015625
814,2.921875
815,2.83984375
816,2.484375
817,2.4609375
818,2.90234375
819,2.91796875
820,2.9375
821,2.80859375
822,2.734375
823,2.578125
824,2.55859375
825,2.60546875
